77974cb8-2707-46c3-8149-ecebf160d7ce,55,18.26,127.87,2026-03-25 02:05:43
d606a739-e296-4c2a-9ad2-a2ee6703fe8f,77,48.75,141.08,2026-03-25 02:05:45
7a5cd1e4-49b0-419d-9310-3c4db30b3644,95,45.05,125.12,2026-03-25 02:05:47
